id,year,DPCdummy,doctor,nurse,general_beds,allowance_doctor,ave_serve_doctor,use_rates_general,ave_stays_general,ave_inpatient_per1day,ave_outpatient_per1day,inpatients_per1doctor,outpatients_per1nurse,medical_fee_per1inpatient,medical_fee_per1outpatient,inspections_per100patients,fixed_assets_per1bed,medical_revenue,non_medical_revenue,medical_cost_per1day1man,areas_facility,MrozDPC
198,25,0,41,242,278,803464,17,80.1,12.4,267,771,5.1,1.6,39289,11143,166.5,24494,6426207,654076,17684.30596,25989,0.53217939655278
199,25,0,9,45,60,744409,17,97.9,18.1,114,369,8.2,2.3,25565,6191,410.2,25705,1861607,299450,11361.84237,15488,1.55873911118119
200,25,1,49,237,300,821254,15,77.3,13.3,279,911,4.9,1.6,49035,9166,395.7,20449,7346253,782943,18316.09531,23925,0.164939963930408
202,25,0,11,69,91,895679,26,72.6,23.8,158,346,9.9,1.8,21407,5518,447.6,5285,1778236,329867,12050.9676,12446,1.9705152549087
203,25,0,9,76,131,1310714,22,78.5,17.8,103,539,5.8,2.7,33264,8416,480.3,42965,2555643,1181155,17513.77118,13281,1.39138132823461
204,25,1,32,163,190,775397,21,77,9.7,146,718,3.7,1.9,56764,8793,230.3,29786,5178285,528320,16325.65956,18755,0.573261860074605
205,25,1,40,203,270,700380,15,79.8,16.9,248,896,5.7,2,39378,8873,438.3,31757,5730244,777407,15344.71453,24080,0.340323235914575
206,25,1,70,382,408,752675,16,78.2,12.9,380,1081,4.4,1.5,53749,10598,520.3,33985,10687238,1028475,22672.87559,42076,0.0454672464419999
208,25,0,9,15,100,745028,17,82,26.5,82,247,8.5,2.7,20594,6326,246,6518,1100409,231446,10286.57201,5060,1.6889686387983
209,25,0,6,39,99,744042,29,68.1,17.4,67,149,8.4,1.8,26636,7811,153.5,19920,1098038,251662,17359.04363,6945,2.371285943446
210,25,0,3,19,60,880897,36,64.7,23.4,39,141,6.7,2.4,23914,6612,180.5,14582,635304,264256,13488.32572,4984,2.80084325473117
211,25,0,17,128,214,1329480,19,73.9,15.5,279,603,11.4,1.5,31777,6656,407,9786,4413098,394569,15617.33607,22416,0.767939468260332
212,25,0,2,11,99,1217667,23,55.3,54.8,55,76,22.6,1.5,18137,16965,479.6,5256,734513,69395,17161.35104,2747,2.62237173874008
213,25,0,2,11,30,814792,21,38.4,15.2,12,111,6,2.9,22211,5227,24.5,10182,326850,268587,13234.63637,3669,3.45459476356939
214,25,0,3,9,45,701129,12,44.2,47.4,20,46,7.7,1.5,16957,5536,396.9,13415,262897,180570,18200.45662,3455,3.11605274003755
215,25,0,2,9,52,769750,24,33.5,46.1,17,67,6.8,3.1,16925,5494,486.8,5707,244667,114460,12052.12003,846,3.34803789489003
216,25,0,4,12,22,879208,26,84.6,27.4,37,101,8,2.3,14937,12293,247.3,6499,560251,240683,15558.03057,2485,2.77343232454246
217,25,0,5,13,33,811817,25,57.9,20.2,19,100,3.4,2.3,24065,7268,284.7,12993,415440,330260,16945.13641,4003,2.93021588285096
218,25,0,3,5,40,1049528,15,22.2,14,9,76,3,4.1,22547,11058,297.8,9596,342672,210222,17026.55923,2234,3.56031519639866
219,25,0,1,16,26,578800,39,51.4,40.9,42,59,10.8,1.3,15574,4341,70.3,11882,382511,143030,14290.62797,4043,3.75032600581529
220,25,0,5,20,46,818400,19,72.9,40.5,75,119,11,2.1,15791,10892,414.6,17579,824273,261585,15705.87488,6489,2.67518774144004
221,25,0,2,14,12,806625,27,63.7,22,29,65,8.7,2.1,13532,4688,65.1,6370,359349,113668,13602.71058,2929,3.40711735420914
223,25,0,3,21,44,805667,23,58.7,19.4,26,113,5.3,2.5,24731,6616,212.3,18089,544814,269776,13804.63191,3708,2.87803848950379
224,25,0,2,11,35,767000,34,40.2,38.6,14,51,5.8,1.9,17570,11345,295.6,15377,271492,176114,18497.44995,1998,3.78882207676671
225,25,0,2,10,30,1216833,23,63.9,35.6,19,64,8.3,1.9,19077,7112,112.9,23103,306820,160997,14826.37399,2347,3.17588667804724
226,25,0,1,6,12,2039417,38,81.8,40.7,31,86,10.7,2.1,9552,9803,229.5,12139,365925,201653,13748.5072,2301,3.30080891016108
228,25,0,1,5,16,2047000,32,65.8,28.3,19,69,14.7,3,10565,4351,133.3,6605,173111,205637,11765.13076,2547,3.43225586841219
229,25,0,2,14,30,1827800,28,57,29.9,35,93,11.4,2.1,13592,6187,363,46541,376745,221960,14754.88014,4066,3.60912380944893
230,25,0,2,10,24,1316000,21,77.3,38,19,65,8.2,2.2,17569,11728,210.3,11705,336802,258035,19256.91455,2055,2.86253237237714
231,25,0,2,6,36,1251750,11,87.7,34,32,119,10,5.2,20887,5453,286.1,9587,500085,236641,12325.99111,3426,2.07425320978568
232,25,0,1,10,50,1586000,29,35,37.5,17,63,16.2,2.7,22520,6467,82.6,7263,299190,159959,15434.34932,2270,3.50608557101242
233,25,0,3,36,46,1183306,22,72.6,22.9,67,209,12.4,2.7,17550,8561,272.6,48697,977587,830419,15273.61525,7195,2.97202460761601
234,25,0,2,10,42,1320611,24,35.4,32.1,15,72,9.9,2.6,12114,5874,42.2,22062,214471,326531,16652.52716,3244,3.94594364450531
236,25,0,8,39,99,1006854,10,61.7,17.6,61,194,6.7,1.6,26622,13148,272.8,20404,1321232,283809,18269.23449,7739,2.1753040191233
237,25,0,4,23,60,1034706,35,78.4,29.5,80,169,7.7,1.5,20848,14569,72.8,7159,1311350,337835,18124.92711,6521,2.65939067134926
238,25,0,2,5,26,1793000,21,91.3,29,40,102,19.3,1.8,14326,6302,89.4,5598,430068,101764,12470.98206,2588,2.51444113960002
239,25,0,1,11,32,1005667,15,66.6,35.7,38,75,17.1,1.7,15962,5937,376.9,5065,384093,203935,13484.54358,3040,2.73496369435935
240,25,0,2,16,25,352292,34,70.2,18.1,18,115,5.8,3.2,22688,6346,30.6,50767,369085,342020,13935.66794,4308,3.39200444369795
241,25,0,2,12,60,766958,33,58.4,45.6,35,78,14.4,1.9,18721,12909,433.4,19832,508030,158199,16577.20936,3963,3.09658742920941
242,25,0,4,22,58,811792,31,54.3,18.7,27,122,7.5,2.5,22962,6248,128.7,5184,538524,228264,14182.91808,4059,2.96303170215844
243,25,0,3,21,34,1174361,28,66.3,19.7,44,134,14.6,2.5,21178,11519,255.8,35718,818022,142681,14460.85886,5314,3.15286351162397
244,25,0,2,10,31,1314778,23,73.7,29.4,39,110,17.5,2.9,14494,4547,197.8,4649,391826,283799,12056.85391,2501,2.79014449153463
245,25,0,4,29,58,1503118,37,62.6,18.1,36,179,8.5,2.6,31364,10355,613.3,19736,910152,228952,14563.22396,3777,2.50417639062953
246,25,0,2,10,20,1903917,35,59.7,20.8,32,86,16,1.9,15748,6241,402.6,9876,332422,158288,11774.25122,2104,3.31166205711136
247,25,0,4,22,40,1167438,33,77.1,25.5,49,111,10,2,19827,7403,77.8,33594,596736,294086,15286.81507,5166,3.04067824585453
248,25,0,2,6,23,1413083,29,85.8,28.7,40,94,20,2.7,17318,10978,13,19544,565739,142216,13826.80433,3233,2.93075374139571
249,25,0,12,74,150,913014,29,73,17.6,109,332,7.1,1.9,27873,7896,264.6,15440,1952783,352373,14943.61507,11497,1.67830603066484
250,25,0,3,15,52,1086930,8,86.1,44.4,45,129,9.3,2.1,18106,7203,281.2,7721,623500,282067,14170.42985,3561,2.0538775839041
251,25,0,3,17,40,1195548,20,64.8,19.2,43,150,12.3,2.3,18820,5544,72.7,15844,592522,221390,11295.25161,3851,2.88919334558675
252,25,0,5,19,60,1228362,24,84,22.6,50,226,10.4,2.8,25163,6757,363.5,23122,1056986,173840,12706.92873,5554,2.05057221042191
253,25,0,4,18,60,1384208,18,63.8,19.2,38,155,6.5,2.9,21769,6554,243.3,25684,748015,285821,15227.76634,4782,2.64219462375189
254,25,0,4,22,55,1035833,19,65.6,26.9,36,204,9,3.8,21314,7459,545.8,43607,801366,325755,12012.97945,6988,2.63772669676353
255,25,0,2,28,60,938958,29,59.2,21,36,151,8.9,1.9,24284,5850,457.2,30895,706375,441045,15949.4689,5985,2.80691362082676
256,25,0,7,51,84,1601081,23,69.9,15.2,59,285,4.5,2.4,23298,6101,210.5,44053,1126554,710164,14620.6037,6384,2.50417596174318
257,25,0,18,93,180,1238819,18,41.8,8,83,655,2.9,2.9,41015,8150,424,19206,2925730,974369,14811.15566,16710,1.24964617365976
258,25,0,3,13,42,797583,12,29,10.7,12,85,3.5,1.9,18031,7897,97.9,26586,304341,365201,19060.38695,3659,3.73499957674147
259,25,1,57,358,538,801677,19,69,14.1,371,854,5.2,1.4,51952,10239,512.1,12333,9571896,584241,22311.80095,36310,0.00791838543914581
260,25,0,4,61,92,932200,14,39.8,16.4,89,178,13.9,1.9,19523,6158,206.6,4426,1019236,202455,13970.2632,9229,2.86422075394995
261,25,0,25,159,250,745308,21,67.9,15.4,170,421,5.4,1.4,38805,11542,162.3,8339,3759550,528027,19819.23835,13131,0.926629622228675
262,25,1,86,505,528,754992,17,95,12.8,540,1077,4.3,1.1,57300,13194,643.1,24881,15694217,1714971,27059.00323,49124,0.00162876250094715
263,25,0,20,156,290,754637,27,76.1,17.3,221,569,6.1,1.7,39596,8086,169.3,16287,4452220,56685,15361.55714,16150,0.545384477475085
264,25,1,41,276,325,1026572,6,68.5,12,249,646,5.4,1.4,50082,11829,427.1,31048,6784100,617954,23763.14686,36308,0.328041175723024
265,25,0,19,171,220,950945,18,89.6,18.3,197,458,10,1.8,38162,12797,727,57226,4482496,329816,20124.63453,19255,0.850881544984782
266,25,0,4,42,64,1259292,33,70.3,40.1,62,136,15.4,1.6,20187,6154,294.9,14902,780778,240553,14535.28435,6310,2.73597281485856
267,25,0,6,24,50,1144333,12,87.9,25.9,44,189,6.9,3,25072,6673,32.2,21386,795984,324114,10015.35658,2710,2.08315988679636
268,25,0,5,31,60,1017593,29,62.7,19.3,38,114,5.7,2.2,26462,5813,281.4,4051,616130,176662,14310.25595,5118,2.56615704988426
269,25,0,3,30,55,836829,21,58.1,19.3,60,165,12.3,3.2,20862,6305,311.5,14933,772414,125319,10230.34399,5825,2.76854419758808
270,25,0,3,14,30,1262111,22,36.5,13.6,11,87,3.6,3.6,23973,13197,242.8,17112,428377,66633,14189.12497,1505,3.55061727876266
271,25,0,6,29,78,1391306,28,68.5,19.5,52,168,8.2,2.7,27685,6290,207.5,11843,852088,46408,10836.92403,3817,2.2969900949054
272,25,0,7,55,144,986259,20,50,20.9,72,266,6.9,2.3,27440,6945,306.1,26735,1459624,142461,12670.28451,10616,2.14849757883913
273,25,0,11,94,174,1099727,28,64.3,18.2,112,338,8.4,2.2,28900,5636,235.7,18190,2102203,319075,14752.49315,12530,1.71646282271508
274,25,0,4,26,26,1094815,28,93.8,16.3,62,153,8.3,2.4,22627,6468,212.6,32632,919302,54805,11760.42052,4004,2.49454889206945
275,25,0,10,90,120,1219858,18,67.1,17.9,80,366,6.2,2.7,37436,5988,265.8,12305,1917482,206865,13561.0234,10593,1.56912276076197
276,25,0,49,282,376,1244180,8,83.6,17.6,397,1244,6.9,2.1,37039,10316,422.3,23939,8960625,1531823,16736.8494,41931,0.0428738159699723
277,25,0,7,29,48,1075131,8,55.3,16.1,27,184,4.3,2.7,28794,9380,127.8,25271,785420,188114,11403.75252,3928,2.64343720587911
279,25,0,11,84,120,1262856,26,78,16.5,118,398,8.2,2.2,31735,7540,307.4,18753,2292685,385279,12843.39492,14378,1.60600638484968
280,25,0,21,132,180,880143,8,80.3,17.8,183,386,7,1.6,35258,7906,311.2,34185,3358197,363702,17027.49356,19668,1.07905096754275
282,25,0,5,23,60,774190,15,55.7,23.5,33,140,4.4,3.1,21199,5525,375,6452,532851,146713,11456.58405,3078,2.56262299743289
283,25,0,18,97,145,1052014,24,94,14.4,136,392,7.3,2.1,37452,8695,381.5,11916,2947196,738570,16097.30178,16726,0.943498743141787
284,25,0,9,26,48,993151,19,70.9,21.9,34,202,4.1,3.9,28009,8013,281.7,27928,883497,212496,11682.43557,3705,2.38799705505761
285,25,0,4,27,60,1179333,24,37.3,21.5,38,139,6.1,2.6,17966,6828,147.3,4842,556656,220804,12172.50987,3505,3.34763651396178
286,25,0,2,21,40,1114207,32,31.3,16.8,13,107,5.2,3.4,24778,8402,187.3,9021,414347,204947,13324.08676,2295,3.61899251789359
287,25,0,4,26,45,1128521,27,60.4,16.1,27,130,6,2,41036,9346,213.7,22445,777292,140308,15079.92322,5219,2.47022354925406
289,25,0,4,16,25,1089649,27,25.9,18.7,6,83,1.8,2.6,23219,12969,81.5,66514,392533,223131,18024.9038,3588,4.48283247169297
290,25,0,15,89,123,1022937,21,99.2,18,158,271,8,1.4,27679,9766,422.1,6987,2504953,234776,17336.0092,10495,1.23045677758188
291,25,0,49,306,447,804901,13,63,14,282,1040,4.7,2.1,41882,10958,442.8,8813,7405605,694015,16995.621,25145,0.0529020724447849
292,25,0,6,24,49,929091,12,78.2,20.4,38,162,5.6,3,24028,12776,172,12309,926557,107330,14377.82192,4303,2.2845773137325
293,25,0,8,39,69,1268448,14,64.3,16.7,74,301,7.3,3.5,21756,5293,174.4,9564,1071103,165321,8735.846575,6119,2.27094733305766
294,25,1,29,161,260,807877,21,65.9,16.2,201,389,5.9,1.3,34645,9801,75.6,25608,3814047,574618,20896.28047,20207,1.14170701125147
295,25,0,6,57,90,982153,25,75.5,20.8,92,205,11.3,1.7,26275,8767,522.3,22839,1461017,181290,14960.97966,8581,2.07530144891691
296,25,0,3,29,45,1102306,34,79.6,19.9,60,114,10.7,1.7,20940,6801,173.3,17797,763177,154967,13955.62903,4954,2.75367962245403
297,25,1,87,410,442,913658,17,82.9,9.6,366,1133,2.7,1.5,65380,16641,612,12142,14374537,944441,25813.9143,30891,0.00385520037499105
298,25,0,3,34,50,1094917,25,71.3,17.5,96,70,18.8,0.7,22662,6544,189.1,6309,963260,195235,19737.38241,8794,2.63290084596795
299,25,0,3,22,40,908000,22,82.8,20.7,33,131,5.7,2.2,23468,5501,78.2,28808,512464,156069,12561.96124,3230,2.55675485277477
300,25,0,4,32,40,972042,28,87.6,23.3,62,182,9.7,2.2,20872,5662,66.4,17847,794406,110397,10816.28116,4711,2.50591481006197
301,25,0,2,13,10,887750,34,96.5,33,37,60,10.6,2.1,14003,5745,252.8,3920,334128,85244,11244.51349,2084,2.70471134297968
302,25,0,4,20,40,856418,29,61.9,35.5,40,119,8,2.2,20164,5650,245.2,10110,543978,134669,12417.81683,3631,2.95008668641784
303,25,0,6,29,55,974833,21,76.5,21.3,71,175,8.4,3.3,19294,6316,215.7,15726,985442,189847,11613.30883,6360,2.45666624335297
304,25,0,10,50,80,931179,29,81.9,19.4,99,280,8.4,2.3,24095,11954,257.5,14662,1913060,133008,14567.74497,8569,2.12822458353982
305,25,0,2,18,50,1278000,33,71.3,28.8,36,102,6.7,2.3,20400,6448,623.3,17410,521468,144891,12721.50089,2899,2.62219435743921
307,25,0,8,37,26,1080290,20,75.9,22.1,32,186,3.5,2.9,21790,7941,96.7,11213,695208,751035,15286.55272,1633,2.67375609861823
308,25,1,31,168,300,989439,25,62.1,17.3,186,532,5.1,1.8,38813,9829,417.2,22061,4344505,614839,20918.35769,26164,0.675549439947547
310,25,0,7,47,40,936855,25,82.4,16.4,71,130,7.4,1.4,22221,14369,292,25787,1172373,200633,20157.94998,7804,2.69756901837643
311,25,1,53,322,376,841399,11,79.8,14.6,347,1254,4.2,2.1,47405,9199,512.6,10975,9141594,768993,15839.67897,28708,0.025345020728362
312,25,1,21,174,225,1125623,18,78.9,11.9,178,661,5.7,1.9,45264,9344,385.6,19125,4798884,217217,16435.57725,16112,0.560170701025207
313,25,0,10,72,100,1247042,20,100.6,35.4,151,299,9.7,2.3,28546,6557,137.7,20942,2203642,199840,14946.42922,9564,1.45045795869516
314,25,0,12,91,177,1147948,24,71.3,16,126,310,6.8,2,29444,8014,260.3,11491,2186481,265269,15682.43685,10936,1.46622157772877
316,25,0,3,23,60,993194,19,77.8,66.7,47,124,8.1,2.6,22379,16421,313.8,42486,912490,117684,17393.57526,6006,2.65211910307202
317,25,0,18,153,198,1026089,16,77.9,18,218,595,8.4,2.1,29590,7848,457.5,4312,3670211,344301,13520.6423,13859,0.866259831362502
318,25,0,9,72,114,1075222,21,63.3,18,108,356,9.8,2.2,33993,6016,213.8,17390,1978407,231951,12936.70879,10299,1.82097126213749
319,25,1,60,398,585,1078120,17,78.7,13.4,460,833,4.9,1.2,45682,11819,401.9,20733,10699963,811683,22078.91598,41950,0.00554425046788459
320,25,1,45,269,349,1088299,18,68.2,13.6,289,664,5.8,1.3,41122,9805,304.6,8732,6324347,683426,19566.47932,27398,0.347395826276102
321,25,1,54,422,521,1086101,18,88.3,15.3,460,744,6.3,1.1,44408,13827,446.5,26166,10495368,590655,25550.90566,39822,0.0318461161141372
324,25,0,4,24,46,1084646,13,89.2,18.5,41,101,9.2,2,22769,6610,275,20076,580458,132493,13205.59522,4023,2.13287405133109
325,25,0,10,74,94,1063409,24,54.6,22.6,73,200,6.7,1.5,26527,7196,171.1,9834,1181237,516751,16925.55572,8569,2.57092966956106
326,25,0,3,28,51,1223056,29,39.9,18.7,20,92,6.8,1.9,21929,8479,420.4,15698,452737,208896,15713.30724,4439,3.35668326124214
327,25,0,3,27,60,1077467,20,48.6,18.8,29,134,6.1,3.2,25778,6135,295.8,11099,543852,189224,11621.78334,4017,2.77641180685758
328,25,0,4,38,50,1058979,16,82,29,59,150,14.8,2.5,21230,5965,375.8,22797,776357,263127,13308.18641,5406,2.29396596136954
329,25,0,4,28,55,1237927,21,85,20.6,47,252,7.5,4,30239,4711,233.3,39007,880253,167103,9278.938929,4563,2.05860246762503
330,25,0,10,74,89,1309295,28,90.5,18.7,115,281,8.3,2.2,26241,7746,456.3,15199,2011968,213812,14617.40003,9182,1.74595183001658
331,25,0,4,28,55,1053292,21,73.9,23.5,41,176,10.2,3.4,22029,6402,194.6,31856,722721,191007,12206.1991,5613,2.60103242810879
332,25,0,25,200,360,1186435,20,72,21.5,259,461,9.7,1.4,35743,11152,325.6,7101,4978484,308147,19520.7344,23099,0.387585163145394
333,25,1,95,372,496,961803,16,81.6,13.8,421,1004,4.4,1.5,47954,11526,445.2,46733,11016360,685458,21703.22134,43164,0.0128940871503864
334,25,0,5,54,50,772950,30,85.4,40.1,97,222,13,2.3,15617,10136,284.3,15402,1133131,305777,10617.17697,16026,2.61417616797225
335,25,0,3,29,50,702389,34,87.7,39.9,44,195,9.6,2.8,20809,9531,314.9,12248,804419,138728,9935.943142,8082,2.38602673055577
336,25,1,75,623,755,965307,20,74.4,14.4,571,932,4.5,0.9,65329,12654,583.5,13699,16967739,1824072,31922.71895,57709,4.62927394006014e-05
337,25,0,14,124,230,1057636,23,56,14.5,129,306,9.5,1.4,43710,10479,564.9,11059,3077722,477290,22869.58274,12043,1.02263858837235
340,25,1,26,200,299,921288,12,78.7,20.5,238,705,6.5,1.9,36822,10138,267.1,21529,5270893,389097,15982.446,27245,0.404638331355041
341,25,0,19,126,240,708110,19,65.9,14.2,158,536,8.3,2.7,37264,8122,408.5,12511,3394377,293971,14515.24614,13794,0.751544129400594
342,25,1,16,77,199,798570,17,37,15.8,74,300,4.9,2.7,38217,8542,820.9,6150,1943446,312194,17065.62157,9263,1.28892284452695
343,25,0,3,16,30,965306,21,58.5,20,18,101,3.2,2.9,25374,11171,271,9781,528644,69501,13229.07793,1877,2.89441252343841
345,25,0,5,51,173,843950,14,17.3,11.6,30,220,6,2.7,34316,8064,899.9,4180,965077,681067,17049.63288,7869,1.88817897994421
347,25,0,16,107,253,813815,9,34.7,14.4,114,380,6.7,2.4,31579,8929,429,11537,2489632,325087,17078.19866,16574,1.29325222721344
350,25,1,83,478,520,739706,7,88.5,11,460,899,4.1,1.1,59541,14852,883.7,22430,13983827,381395,25931.96649,45421,0.00156193684405243
351,25,0,12,50,150,822139,21,31.2,11.4,47,174,3.5,1.9,38710,8246,474.1,11387,1257958,211448,20492.03496,10370,2.03710112110725
352,25,0,7,31,52,452012,28,90.4,19.8,91,112,10.8,1.2,21066,5290,188.3,12076,926884,107292,14432.2154,5886,2.27660925678511
353,25,0,13,72,149,902955,25,55.8,17.8,124,274,7,1.6,28099,10309,114.5,16430,2075892,175848,16933.04881,12568,2.11570052506522
354,25,1,69,389,502,779673,17,68.6,13.1,344,807,4.3,1.2,53637,11351,727.1,10920,9382300,609401,23105.55681,34089,0.0150586813803342
355,25,1,66,286,391,771826,18,88.9,13.7,348,939,4.3,1.9,52837,12089,642.4,18732,9930815,349288,19989.17521,22338,0.0154793128030632
356,25,1,37,277,353,840775,21,66,12,233,423,5.3,0.9,46603,13597,595,10570,5763691,393352,26468.96091,15008,0.434190224280245
357,25,1,64,292,343,633081,21,77.8,11.2,267,800,3.4,1.5,57271,15121,776.4,26931,9045711,211106,22473.25365,29110,0.0998133522280256
358,25,0,9,72,108,689324,23,90.5,69.1,142,85,15.7,0.5,27909,7358,286.8,15236,1628240,29504,20917.71166,8552,1.76107429375084
359,25,0,8,46,94,939625,25,82.2,17.9,122,168,12.3,1.4,21837,6371,258.4,20673,1330470,168726,15154.14265,9381,2.10120541844686
361,25,1,104,445,539,592594,17,85.8,14.1,462,1272,3,2,59506,11246,616,51971,14948714,1064017,23473.61552,36984,0.000662059262085674
