id,year,DPCdummy,doctor,nurse,general_beds,allowance_doctor,ave_serve_doctor,use_rates_general,ave_stays_general,ave_inpatient_per1day,ave_outpatient_per1day,inpatients_per1doctor,outpatients_per1nurse,medical_fee_per1inpatient,medical_fee_per1outpatient,inspections_per100patients,fixed_assets_per1bed,medical_revenue,non_medical_revenue,medical_cost_per1day1man,areas_facility,MrozDPC
362,25,0,20,115,165,603641,13,55.7,15.5,92,268,4.2,1.4,43618,13199,444.3,18549,2601955,164648,20023.28006,10195,1.44103453903503
363,25,0,10,29,49,890957,26,51,16.1,25,145,1.8,3.5,26769,8107,330.2,18831,1246259,397364,27748.76712,6246,2.91469273172941
364,25,0,15,82,110,844444,21,84.7,14.6,93,327,4.8,2.6,39641,8120,445.5,14900,2285374,507970,17320.77626,14168,1.24004895218932
365,25,1,64,259,350,598768,17,63.5,12.2,222,671,2.9,1.5,50886,12062,375.5,6927,6517813,650980,21275.77045,18459,0.209801201643645
366,25,1,72,312,481,554445,15,70.3,13.9,338,1101,3.5,1.9,51789,10045,565.1,14787,9766265,819521,19100.42743,31159,0.00434590163866067
367,25,0,13,67,130,900741,21,65.5,13.3,85,429,5.6,3.5,36247,10717,254.7,12335,2840052,39370,14686.16278,6866,1.51299406353172
368,25,0,8,41,100,556688,19,89.8,92.7,90,61,11.2,0.5,32371,9531,82,36873,1253457,449796,29597.24213,7402,1.893380617826
369,25,1,96,426,449,761653,7,83.9,10.9,377,951,3,1.4,68010,13411,438.8,32628,13274580,1074590,27255.78066,35491,0.00603466131926957
370,25,1,102,477,605,656316,18,66.9,12,405,950,3,1.1,60090,14879,929.3,12061,12976063,1533796,28554.41541,32498,0.000577557592269426
371,25,0,11,79,198,683875,29,69.7,50.4,138,132,10.3,0.9,23600,7839,381.8,12899,1570234,948461,22313.2826,13063,1.66665035420726
372,25,1,167,778,763,791473,13,91,11.9,738,2998,2.8,2.1,62511,18957,534.4,43216,32298365,3190226,23175.02493,112148,5.32613095241234e-11
374,25,0,6,19,52,779458,20,44.6,21.2,40,146,6,5,21914,6140,89.6,5725,679388,10133,10207.1881,3468,3.04144881454188
375,25,0,3,22,35,848972,9,60.6,13.7,31,82,10.5,1.7,24294,5780,42.5,11379,430895,95836,11865.8989,2641,2.75738809857298
376,25,0,11,72,157,587947,28,50.1,14.3,79,317,5.6,1.8,34773,8638,72.8,15664,1787700,726966,14584.80006,8795,2.00238151162197
377,25,0,9,62,110,763481,21,72.6,20,125,207,11.6,1.5,23522,7992,86.7,23885,1748386,141790,15294.88364,10233,2.22613563450329
378,25,0,4,24,32,934809,11,53.4,17.7,53,111,9.2,2,17956,16395,91,13132,931783,74848,15541.69729,3818,3.26667056885942
379,25,0,7,26,55,491082,16,52.3,18.9,56,174,6.9,2.1,20846,5604,60.7,33369,733333,427179,13085.16974,6384,3.06192549147333
381,25,0,11,89,170,766379,23,47.8,10.2,81,442,4.8,2.4,64297,8781,420.2,13762,3041661,187969,16410.06836,11014,0.879854817512717
383,25,0,19,103,180,887032,22,64.5,15.3,116,347,5.3,1.5,39836,8931,260.1,18727,2711443,616282,18815.48567,15100,1.31691168791525
384,25,1,112,435,508,582395,15,76.9,11.8,424,1302,3.2,1.7,57076,17914,523,22989,14987547,1643156,25085.55691,46243,0.00180931602790343
385,25,1,77,407,447,665947,15,81.6,11.7,365,1348,3.3,2.8,55732,10436,677.5,30477,11612195,1461937,20093.20826,47540,0.00512770666015712
386,25,1,49,185,300,887434,17,80.7,13.1,242,831,4.9,2.9,47709,10080,136.6,30165,6802380,909953,19058.15726,26725,0.207798106169411
387,25,1,42,160,290,606094,5,70.8,11.2,205,644,3.1,2,45433,9361,440.9,28373,5634349,828708,21482.33054,22057,0.25434959781534
388,25,0,3,14,43,720472,12,55,21.7,24,54,5.9,2,20959,6507,64.2,25769,305742,177599,15768.10678,2627,3.09567955057782
389,25,0,4,28,52,1527268,21,50.4,16.3,26,191,4,5.3,26357,14117,272,61075,1013883,455236,17707.61947,4561,3.30930604128846
390,25,1,90,486,512,768812,19,83.3,12.6,426,1118,2.8,1.4,69538,13119,579.7,33028,15676695,1709524,27679.35624,50589,0.00193476993071548
391,25,1,59,268,316,750644,17,73.5,13,232,851,3.1,1.8,50153,9424,603.6,30291,6873726,942590,20485.57154,28976,0.196909381270058
394,25,1,90,316,410,761660,4,87.4,13.7,358,1035,3.2,1.9,56575,9974,474.8,10538,10850117,692688,21691.15637,26328,0.00264644709849564
395,25,1,89,527,530,747349,17,89.2,11.1,473,1471,2.9,1.6,61578,13338,516.4,16328,16319293,1108362,22833.84492,38815,0.000415361811829764
396,25,1,97,381,417,761107,14,79.7,12.2,332,1188,2.8,1.6,62099,9911,481.6,14809,10884701,790866,20167.67484,24269,0.00530221079797244
397,25,1,66,306,401,657898,16,75.9,11.1,304,977,2.9,2.1,53723,11245,540.6,27635,9379454,737399,20295.05844,27444,0.0367026708147212
398,25,0,14,79,136,984173,20,85.3,13,116,435,6.1,2.2,30964,6688,151,23834,2332695,145554,11232.9513,9213,1.34437229249785
399,25,1,76,316,403,755404,18,79.3,12.6,319,934,3.7,1.7,49786,12454,520.2,26750,9415487,1177728,20967.89951,26432,0.048912694719596
402,25,0,6,38,99,1105000,20,68.5,20.8,68,264,7,3,25055,13075,183.8,9965,1561823,176379,13825.2682,8097,2.1195169475516
404,25,0,2,34,30,1328750,17,53.1,17.4,57,53,22.2,0.7,15951,8441,145.2,6879,462738,290524,19521.04608,4291,3.35771255100608
405,25,0,16,126,161,418911,9,71.6,18.8,153,480,6.2,2.2,30678,8286,391.2,11245,3262595,407147,15715.97741,12427,1.20247090579343
407,25,0,6,41,62,1052722,29,52.8,14.3,63,226,6.2,2.5,20763,13211,291.7,4489,1454744,385895,17067.09959,7163,2.93845825767819
409,25,1,80,511,539,769850,18,75.7,15.5,439,1050,4.8,1.1,46806,10763,627.4,13295,10707106,987608,19784.50555,41606,0.014660613774845
410,25,1,56,306,408,695121,22,78,14.5,361,942,5,1.8,42825,8847,501.2,21983,8019790,1007491,17765.22882,33068,0.0768909685861869
411,25,1,65,285,405,665867,17,85.5,14.4,347,884,4.1,1.7,41919,14129,456.8,18270,9026430,660004,20230.41074,37009,0.0526204391244477
412,25,1,23,121,175,748759,15,82.8,16.4,145,403,4.8,1.8,36423,9083,326.8,32647,2985516,325581,17203.75462,18036,1.08044489556765
413,25,1,23,132,195,774975,19,76.6,18.1,149,417,5.7,1.7,39999,10707,351.1,15974,3458587,345332,17578.47427,13804,0.945288885223313
414,25,1,19,120,159,851965,24,65.5,16,144,481,5.5,2.2,32355,9759,349.6,22791,3125641,309316,14765.79068,16030,1.57761203695185
415,25,0,12,76,194,879264,23,54.8,17.1,106,490,6.6,3.2,37194,8825,428.6,28334,2652458,352611,12956.38963,17503,1.27928458204332
416,25,1,42,225,280,579805,21,82.8,16.3,244,477,6,1.3,38097,10394,79.9,18852,4957659,335819,19147.56522,22233,0.707797289084783
417,25,1,58,272,300,722060,20,86.9,13.5,282,789,4.8,1.6,47527,10609,393.3,24277,7221362,326065,17552.93094,31314,0.233375849330461
418,25,1,17,113,146,918191,18,83.4,18.9,160,548,7.9,2.4,29826,8751,430.7,19384,3104208,278540,12115.01045,12540,1.1612175925079
419,25,0,14,99,160,916238,18,74.4,19.2,141,511,7.6,2.4,32111,15619,98,20785,3748669,267352,15652.08421,12865,1.42989086378876
420,25,1,28,166,226,729985,19,75.9,17.5,172,494,5.1,1.7,41164,10833,432.9,16829,4050021,463928,16373.56946,15417,0.750108518425168
422,25,0,9,90,99,677648,26,75.3,18.2,110,260,8.7,1.7,26675,7442,266,25289,1745208,569053,14194.82414,11416,2.20291866411251
423,25,0,6,32,80,662083,19,58.5,17.9,47,125,5.9,2.1,27913,6506,479.4,12193,806605,92750,14422.25231,5978,2.26465121414665
424,25,0,6,37,60,790000,21,74.9,21.3,76,175,9.1,2.4,22866,6114,65.9,18569,993474,149401,12802.576,7345,2.47715685796052
425,25,0,6,35,60,798542,23,78.4,19.1,82,163,10.3,2.1,21328,5594,204.7,6002,963215,106723,11176.24825,5116,2.293886305006
426,25,0,12,58,100,749861,15,88.8,17,89,457,6.8,4.6,31712,7316,242.6,28799,2032424,512919,10871.04722,13090,1.35289832339817
427,25,0,15,67,120,1012430,22,80.1,19.2,96,472,5.3,3.3,32127,7648,411.4,24936,2161904,380001,11244.46749,10535,1.36168853591023
428,25,1,16,105,174,980147,20,79.7,21.8,139,430,6.9,2.4,37538,9108,164.7,18660,3094035,153182,14897.33009,14948,1.10009629606693
429,25,1,42,207,330,856944,10,82.5,17.2,272,726,5.1,1.9,39742,11097,423.7,40240,6529389,839838,18321.31661,30092,0.222241262492209
430,25,0,12,53,105,994227,24,61.5,16.2,65,276,4.4,2.5,27540,7921,298.6,30286,1440428,334974,14879.26726,8291,2.26305040155542
432,25,0,3,23,39,853694,21,63.5,22,50,106,10.7,2,16997,8287,86,13264,576981,92138,12073.55111,3964,3.07786507720405
433,25,1,43,220,296,880724,6,80.4,15.3,359,782,7.4,1.5,31267,8948,289.4,25974,6228506,1185966,16766.68387,32339,0.365294585618333
434,25,0,4,28,42,995479,26,75.3,42.8,86,59,14.9,0.6,15766,13460,134.1,15074,718622,219768,18872.36656,13376,3.03552170803876
436,25,1,76,291,402,923789,6,73.9,13.5,297,770,3.5,1.5,44375,10314,283.6,22659,7543625,834429,21835.13885,28066,0.0856565400052634
437,25,1,46,249,250,735253,17,85,10.6,243,675,5.3,1.5,46890,13037,591.7,34864,6750495,543280,20926.71084,23343,0.465613645052155
439,25,0,9,50,183,809309,18,28.8,14.3,77,237,9.5,1.9,31439,10255,76.3,14899,1850672,522138,21879.01579,11401,2.21698025751871
440,25,0,14,63,141,577789,20,74.4,18.9,134,322,8,1.9,28606,8450,177,8958,2201864,134329,13314.20932,10272,1.51382593772464
441,25,0,9,33,54,988102,14,93.7,18.9,99,158,10,2.2,25338,10722,421.6,24840,1646815,433582,17233.19652,11666,1.8682054229256
442,25,0,5,34,86,1116143,28,53.9,16.8,73,156,7.6,2.4,23766,9345,418.5,17741,1283084,103880,16828.46204,8220,2.66549879810486
445,25,0,9,42,90,893282,21,37.8,12.6,38,238,3.1,2.6,33513,11958,708,25781,1256531,630803,14759.74787,5842,2.45770911385762
446,25,0,8,34,61,722177,14,96.1,24.7,84,185,10.4,3.2,27976,9013,433.5,37439,1388512,434434,14260.84432,6995,1.7595991685429
448,25,0,1,6,11,1137083,24,33.3,30.8,20,46,7.5,1.6,13607,9615,31.1,7563,280693,81086,16457.07763,1636,4.13161185416626
449,25,1,32,191,260,862616,23,80.1,19.1,209,577,6.2,1.6,41126,10853,588.6,12775,5341057,367125,18430.41584,15991,0.484063266545743
451,25,1,17,149,230,1058093,21,51.5,13,164,385,7,1.2,34059,10735,428.8,11171,3553181,532466,20387.8983,16744,1.36632603262625
452,25,1,43,206,243,989694,18,85.1,11.5,253,819,5.1,2,41236,9605,339.2,14755,6242354,426555,17016.72715,22835,0.376117906221117
453,25,0,11,51,60,1177050,24,78.4,10.4,47,265,3.1,2.3,29591,9902,349.3,43493,1520555,355200,16300.45662,6858,2.31439579995007
454,25,0,6,44,62,1104375,32,77.4,17.7,95,184,9.9,1.7,21490,10665,407.5,9334,1444133,83332,14716.83606,6523,2.42998816154748
455,25,0,9,49,79,1340186,20,77.5,15.2,76,293,6.2,2.4,29187,7878,558.6,23959,1646543,566742,16093.5442,7442,1.80597600432605
456,25,0,8,32,49,799802,28,67.1,18,82,261,10.3,5.1,20700,7020,125.1,5264,1195002,183575,10731.97013,5064,2.63225843395157
457,25,0,10,62,110,982798,24,77.3,17.5,127,312,12.1,2.7,22593,8151,330.5,15399,1904139,89541,12681.63011,11246,1.8911851358209
458,25,1,66,328,390,840104,18,82.6,12.7,322,824,4.3,1.2,63268,12515,368.8,33331,10690361,493982,24551.0268,34467,0.0457995624084251
459,25,1,26,170,300,842623,20,61.1,16.7,183,449,5.9,1.3,49807,12095,661.2,11277,5181493,684368,24360.95457,21682,0.4060546684981
460,25,1,53,281,315,533009,17,86,14.7,308,791,3.7,1.7,44193,10624,492.5,14563,7606998,273335,18580.31087,23106,0.188861792814613
461,25,0,17,90,140,992135,19,72.4,19.6,101,305,6,2.1,42868,9974,362.4,26094,2660765,154833,20557.21709,13027,1.33959462343646
462,25,1,120,454,559,676496,7,85.7,13.1,525,1524,3.6,1.8,56217,10698,683,39551,15430992,1002966,19938.38625,55413,2.92610854567374e-05
463,25,1,162,652,857,839217,16,85.3,13,738,2350,3.7,2,63037,20734,707.1,23724,29366170,705490,24394.77074,79046,6.82990636444113e-13
465,25,1,15,66,122,879236,6,91.1,16.2,111,306,6.4,2,37457,9459,107.8,22055,2412767,74812,14209.48063,10581,1.09756911078743
466,25,1,39,195,271,889127,17,70.1,16.5,190,621,4.1,1.8,47514,11295,176.9,15120,5333435,247728,19676.04344,26158,0.504436822989749
468,25,0,3,22,34,907667,18,89.1,20,47,117,9,1.6,23028,12528,223.5,12037,852171,128283,15456.19779,3040,2.30798088439981
469,25,1,37,141,350,841433,21,51.2,14.8,179,670,3.3,1.9,43855,12879,204.3,18859,5439798,922608,18772.06383,23807,0.381109308559794
470,25,0,4,38,58,1200310,16,68.7,18.7,62,240,8.7,2.3,24911,7622,223.8,36382,1087723,450650,11445.60464,6237,2.52073412290764
471,25,0,15,80,100,811861,20,99.1,13.6,143,397,7.6,2,33308,9743,314.6,34836,2888530,221552,14002.28311,15040,1.33004022544856
472,25,0,6,33,60,632208,32,85.4,16.2,51,219,6.4,2.8,27254,8399,269.3,20414,1069159,129353,11194.39878,7393,2.18765717796154
473,25,0,8,30,50,568563,24,67.6,13.2,61,176,6.7,2.2,25458,9280,211,24256,1102281,170632,15177.73539,6954,2.65573468798659
474,25,0,10,41,99,952992,25,65.5,22,103,225,9.9,2,25489,13947,96.3,18947,2010323,159150,18505.80521,15213,2.39465372132615
476,25,1,78,321,500,806357,18,67.3,13.3,337,773,3.8,1.3,54938,14557,582,14809,10762308,352778,26242.2214,45309,0.0112447983857831
477,25,1,96,416,467,757646,13,83.2,15.2,420,1009,4.3,1.2,47280,15332,597.1,13161,11455664,707644,22368.71651,33693,0.0130543031678302
478,25,1,56,401,504,1009918,19,84.7,12.5,428,928,5.3,1.2,49988,13394,601.8,10396,11533607,791985,24597.27442,30812,0.00866757051096598
479,25,1,106,426,498,850274,15,89.8,13.8,447,1198,3,1.3,55176,12533,582.1,26499,13433733,665109,23528.24083,42474,0.00114315411609431
481,25,1,92,438,564,831423,15,75.9,14.1,442,1007,3.5,1.2,51666,16097,539.9,23635,12936069,1189816,24816.29466,48212,0.00324977360343878
483,25,1,14,116,200,1137678,20,49.3,25.7,145,294,7.3,1.3,33472,17615,490.1,26866,3335563,1006570,24708.45321,19523,1.78258201382283
484,25,1,26,182,202,958311,18,81.4,14.2,195,512,7.5,1.6,41534,8655,347.9,16725,4435324,787958,19063.30433,17194,0.814242735358219
485,25,1,10,85,131,1111448,21,90.2,21.8,118,366,7.4,2,36998,8256,267.6,22145,2490334,387752,15173.80279,9766,1.19986950310359
486,25,1,14,143,175,1275024,25,62.9,15.6,175,380,9.5,1.7,31478,9632,494.7,20979,3199882,2105801,18415.68308,21651,1.66120182476719
488,25,1,168,686,811,751791,14,89.1,13.4,727,1986,3.5,1.7,57974,14242,642.9,23418,23383438,1535050,23329.92138,57083,4.31395522079698e-10
489,25,1,138,631,700,714260,12,93.2,13.9,629,1169,3.6,1,56626,14894,549.6,35757,18213996,912223,27692.0871,61050,2.13143370053768e-05
490,25,1,131,560,560,649929,17,91.7,11.3,529,1614,3.2,1.7,62195,13900,464.9,30948,18142072,1585554,23848.51476,47674,7.81896204630114e-05
491,25,0,6,73,90,680467,25,84.1,18.7,122,154,14,1.1,31095,15504,479.4,11914,2092230,166398,22440.21243,8560,1.88905166813099
492,25,1,85,353,499,612184,12,80.6,10.9,402,978,3.7,1.3,52323,12867,653,12681,11260867,414786,22091.93965,37739,0.0019393387315817
493,25,1,117,504,556,568058,13,83.7,11.8,461,1290,3.6,1.4,54492,12187,693.7,29958,13674603,578417,20738.09095,49338,0.000537433559448969
494,25,1,87,435,440,764436,14,83,12.7,413,1261,4.4,1.6,50130,10313,472.2,35885,11399068,815119,21916.3107,44670,0.0211165180820726
495,25,1,64,277,440,728630,6,79.6,15.8,350,784,4.2,1.3,41942,10512,293.1,22919,7908700,698998,20298.62047,28667,0.0368889041072682
496,25,1,46,258,320,748274,12,78.9,12.1,252,790,4.7,1.8,46119,10503,417.8,26985,6563712,862709,20074.31967,27427,0.219951378816235
497,25,1,47,257,400,851024,17,69.9,14.1,280,839,4.6,1.6,45039,11838,361.4,15353,7302925,880106,20363.25241,26176,0.104131002412011
498,25,1,45,258,382,942227,17,67.6,13.3,258,731,4.4,1.5,47777,8580,399,21465,6360792,769003,19359.5468,27534,0.15910864599465
499,25,0,29,180,270,761106,20,72.4,18.1,195,562,5.9,1.8,41761,9763,529.1,6659,4559119,439477,16632.10221,17842,0.472000330314364
500,25,1,106,504,558,801217,8,90.2,12.5,503,1576,2.9,1.8,63786,16755,959.9,18347,18925654,668615,23621.12053,43704,5.63360600063139e-06
501,25,0,32,153,392,693895,21,38.1,14.6,150,453,4,1.6,42072,9139,402.5,3351,3557683,674000,20453.45873,18895,0.405073879735733
502,25,0,23,122,201,1031383,20,58.3,13.6,117,408,4.4,1.7,40013,13355,466.1,19961,3580571,436998,20003.27202,24006,1.22421739979385
507,25,1,95,514,651,773578,20,85.6,12,584,1636,3.3,1.8,55650,17166,649.3,28008,19452115,685417,23341.3711,65693,8.70157556065002e-06
508,25,1,140,509,566,667421,8,73.5,10.9,416,1625,2.8,2,72424,14903,682.8,26196,17446855,598507,23101.22623,48144,8.24803775187545e-06
509,25,1,35,171,285,965251,17,71.3,13.6,193,516,4.6,1.4,44162,11283,522.2,6660,4935560,682403,21538.07214,19843,0.371646938575973
510,25,1,46,256,326,742888,8,84.3,14.7,275,638,5.7,1.2,49492,16312,610.4,20109,7707099,592690,22995.21973,23848,0.142655035155668
512,25,0,15,118,199,1325646,21,80.6,17.4,208,456,14.3,1.5,31077,13791,483.3,13175,4148514,126858,18237.89817,19705,0.97813807483459
513,25,0,7,47,100,895089,20,54.6,18.2,55,171,7.8,1.6,31342,15308,316.8,23674,1354112,239862,19147.01176,6980,2.42330655832081
514,25,0,15,95,241,1088702,22,40.5,16.2,98,229,6.4,1.1,39151,15175,545.7,10290,2597133,773378,27990.82569,15528,1.36689168544629
515,25,0,3,10,30,1383944,21,70.6,27.3,21,69,6.6,2.4,17452,6310,39.1,11645,295943,159878,14520.21309,2087,2.96754161016671
516,25,0,2,13,20,1237042,6,100.3,16.4,48,124,11.5,1.9,21502,4854,233.8,18882,584908,72525,10105.76617,3964,1.9539326253237
517,25,0,1,18,33,1429667,35,56.3,15.8,30,141,4.5,2.4,21826,6780,78.4,4325,606501,156982,12368.46912,2776,3.21205947654864
518,25,1,20,134,234,1061840,12,64.6,19.3,180,362,6.8,1.2,30543,10031,427.9,16041,3113230,832111,18085.76556,20557,1.06677140210203
519,25,1,75,456,488,757949,20,82.4,10.8,402,964,3.3,1.3,50336,10784,551.2,21366,10523481,1282372,22948.7575,51928,0.0247142205998344
520,25,0,15,103,159,681184,24,69.3,22.2,146,346,6.4,1.6,25981,11781,274.3,25115,2706715,226345,15735.43824,15260,1.85698905862937
521,25,0,4,25,50,1154042,12,44.8,17,22,122,4.8,2.4,24177,12376,114.8,16767,639083,111235,15126.90259,3244,3.1034540951316
522,25,0,4,34,120,900604,26,30.9,16.4,37,178,4.2,2.1,27895,17397,657.9,15755,1235231,239283,19144.00765,5969,2.7059248152411
523,25,1,59,295,409,709359,14,76.4,14.1,313,968,4.4,1.7,44964,10461,371.2,34066,8081101,921227,18734.4412,34343,0.0730004545369774
524,25,1,54,255,340,817051,6,86.7,15,296,936,5.4,2.5,51767,11065,594,29373,8761826,631731,18980.94423,28564,0.0378824493552474
528,25,0,14,73,100,950205,19,75.5,15,76,283,5.5,2.6,37815,8812,208.3,25208,1905301,372192,16640.99668,9947,1.72122400337751
529,25,0,11,103,152,962929,21,79.4,18,164,429,15.1,2.8,28685,14458,320.7,13906,3582247,143862,16492.9936,11366,1.44360153781464
530,25,0,16,80,110,927805,14,81.4,12.4,146,332,6.9,1.5,24659,8520,466.1,12594,2257943,168935,14139.88651,9462,1.53776832418073
532,25,1,61,269,450,764027,17,74.2,15.1,336,889,5.1,2.1,48716,12540,408,19745,9096322,614582,19758.922,32838,0.0228763506980041
533,25,1,73,305,400,768380,18,79.4,13.4,318,1023,3.4,1.9,54459,14095,686.8,28501,10332529,1365363,22031.2341,30575,0.0228178360705684
534,25,1,98,542,599,762275,6,93.4,12.7,560,1258,3.3,1.5,55056,13497,688.1,25804,16306813,1271806,25140.21882,67544,8.1695650104857e-05
535,25,1,68,283,364,624238,24,87.9,12.2,320,916,3.2,1.8,52830,11087,577.1,25979,9137402,314600,21166.40289,38778,0.0460532407867331
