NDB_No,Shrt_Desc,Water_(g),Energ_Kcal,Protein_(g),Lipid_Tot_(g),Ash_(g),Carbohydrt_(g),Fiber_TD_(g),Sugar_Tot_(g),Calcium_(mg),Iron_(mg),Magnesium_(mg),Phosphorus_(mg),Potassium_(mg),Sodium_(mg),Zinc_(mg),Copper_(mg),Manganese_(mg),Selenium_(mcg),Vit_C_(mg),Thiamin_(mg),Riboflavin_(mg),Niacin_(mg),Vit_B6_(mg),Vit_B12_(mcg),Vit_A_IU,Vit_A_RAE,Vit_E_(mg),Vit_D_mcg,Vit_D_IU,Vit_K_(mcg),FA_Sat_(g),FA_Mono_(g),FA_Poly_(g),Cholestrl_(mg)
01001,BUTTER WITH SALT,15.87,717,0.85,81.11,2.11,0.06,0,0.06,24,0.02,2,24,24,643,0.09,0,0,1,0,0.005,0.034,0.042,0.003,0.17,2499,684,2.32,1.5,60,7,51.368,21.021,3.043,215
01002,BUTTER WHIPPED WITH SALT,15.87,717,0.85,81.11,2.11,0.06,0,0.06,24,0.16,2,23,26,659,0.05,0.016,0.004,1,0,0.005,0.034,0.042,0.003,0.13,2499,684,2.32,1.5,60,7,50.489,23.426,3.012,219
01003,BUTTER OIL ANHYDROUS,0.24,876,0.28,99.48,0,0,0,0,4,0,0,3,5,2,0.01,0.001,0,0,0,0.001,0.005,0.003,0.001,0.01,3069,840,2.8,1.8,73,8.6,61.924,28.732,3.694,256
01004,CHEESE BLUE,42.41,353,21.4,28.74,5.11,2.34,0,0.5,528,0.31,23,387,256,1146,2.66,0.04,0.009,14.5,0,0.029,0.382,1.016,0.166,1.22,721,198,0.25,0.5,21,2.4,18.669,7.778,0.8,75
01005,CHEESE BRICK,41.11,371,23.24,29.68,3.18,2.79,0,0.51,674,0.43,24,451,136,560,2.6,0.024,0.012,14.5,0,0.014,0.351,0.118,0.065,1.26,1080,292,0.26,0.5,22,2.5,18.764,8.598,0.784,94
01006,CHEESE BRIE,48.42,334,20.75,27.68,2.7,0.45,0,0.45,184,0.5,20,188,152,629,2.38,0.019,0.034,14.5,0,0.07,0.52,0.38,0.235,1.65,592,174,0.24,0.5,20,2.3,17.41,8.013,0.826,100
01007,CHEESE CAMEMBERT,51.8,300,19.8,24.26,3.68,0.46,0,0.46,388,0.33,20,347,187,842,2.38,0.021,0.038,14.5,0,0.028,0.488,0.63,0.227,1.3,820,241,0.21,0.4,18,2,15.259,7.023,0.724,72
01008,CHEESE CARAWAY,39.28,376,25.18,29.2,3.28,3.06,0,,673,0.64,22,490,93,690,2.94,0.024,0.021,14.5,0,0.031,0.45,0.18,0.074,0.27,1054,271,,,,,18.584,8.275,0.83,93
01009,CHEESE CHEDDAR,37.1,406,24.04,33.82,3.71,1.33,0,0.28,675,0.16,27,473,76,644,3.43,0.056,0.033,28.3,0,0.027,0.434,0.039,0.049,0.88,994,263,0.78,0.6,24,2.9,19.368,8.428,1.433,102
01010,CHEESE CHESHIRE,37.65,387,23.37,30.6,3.6,4.78,0,,643,0.21,21,464,95,700,2.79,0.042,0.012,14.5,0,0.046,0.293,0.08,0.074,0.83,985,233,,,,,19.475,8.671,0.87,103
01011,CHEESE COLBY,38.2,394,23.76,32.11,3.36,2.57,0,0.52,685,0.76,26,457,127,604,3.07,0.042,0.012,14.5,0,0.015,0.375,0.093,0.079,0.83,994,264,0.28,0.6,24,2.7,20.218,9.28,0.953,95
01012,CHEESE COTTAGE CRMD LRG OR SML CURD,79.79,98,11.12,4.3,1.41,3.38,0,2.67,83,0.07,8,159,104,364,0.4,0.029,0.002,9.7,0,0.027,0.163,0.099,0.046,0.43,140,37,0.08,0.1,3,0,1.718,0.778,0.123,17
01013,CHEESE COTTAGE CRMD W/FRUIT,79.64,97,10.69,3.85,1.2,4.61,0.2,2.38,53,0.16,7,113,90,344,0.33,0.04,0.003,7.7,1.4,0.033,0.142,0.15,0.068,0.53,146,38,0.04,0,0,0.4,2.311,1.036,0.124,13
01014,CHEESE COTTAGE NONFAT UNCRMD DRY LRG OR SML CURD,81.01,72,10.34,0.29,1.71,6.66,0,1.85,86,0.15,11,190,137,372,0.47,0.03,0.022,9.4,0,0.023,0.226,0.144,0.016,0.46,8,2,0.01,0,0,0,0.169,0.079,0.003,7
01015,CHEESE COTTAGE LOWFAT 2% MILKFAT,81.24,81,10.45,2.27,1.27,4.76,0,4,111,0.13,9,150,125,308,0.51,0.033,0.015,11.9,0,0.02,0.251,0.103,0.057,0.47,225,68,0.08,0,0,0,1.235,0.516,0.083,12
01016,CHEESE COTTAGE LOWFAT 1% MILKFAT,82.48,72,12.39,1.02,1.39,2.72,0,2.72,61,0.14,5,134,86,406,0.38,0.028,0.003,9,0,0.021,0.165,0.128,0.068,0.63,41,11,0.01,0,0,0.1,0.645,0.291,0.031,4
01017,CHEESE CREAM,54.44,342,5.93,34.24,1.32,4.07,0,3.21,98,0.38,9,106,138,365,0.51,0.019,0.011,2.4,0,0.02,0.125,0.145,0.035,0.25,1343,366,0.29,0.6,25,2.9,19.292,8.62,1.437,110
01018,CHEESE EDAM,41.56,357,24.99,27.8,4.22,1.43,0,1.43,731,0.44,30,536,188,812,3.75,0.036,0.011,14.5,0,0.037,0.389,0.082,0.076,1.54,825,243,0.24,0.5,20,2.3,17.572,8.125,0.665,89
01019,CHEESE FETA,55.22,264,14.21,21.28,5.2,4.09,0,4.09,493,0.65,19,337,62,917,2.88,0.032,0.028,15,0,0.154,0.844,0.991,0.424,1.69,422,125,0.18,0.4,16,1.8,14.946,4.623,0.591,89
01020,CHEESE FONTINA,37.92,389,25.6,31.14,3.79,1.55,0,1.55,550,0.23,14,346,64,800,3.5,0.025,0.014,14.5,0,0.021,0.204,0.15,0.083,1.68,913,261,0.27,0.6,23,2.6,19.196,8.687,1.654,116
01021,CHEESE GJETOST,13.44,466,9.65,29.51,4.75,42.65,0,,400,0.52,70,444,1409,600,1.14,0.08,0.04,14.5,0,0.315,1.382,0.813,0.271,2.42,1113,334,,,,,19.16,7.879,0.938,94
01022,CHEESE GOUDA,41.46,356,24.94,27.44,3.94,2.22,0,2.22,700,0.24,29,546,121,819,3.9,0.036,0.011,14.5,0,0.03,0.334,0.063,0.08,1.54,563,165,0.24,0.5,20,2.3,17.614,7.747,0.657,114
01023,CHEESE GRUYERE,33.19,413,29.81,32.34,4.3,0.36,0,0.36,1011,0.17,36,605,81,714,3.9,0.032,0.017,14.5,0,0.06,0.279,0.106,0.081,1.6,948,271,0.28,0.6,24,2.7,18.913,10.043,1.733,110
01024,CHEESE LIMBURGER,48.42,327,20.05,27.25,3.79,0.49,0,0.49,497,0.13,21,393,128,800,2.1,0.021,0.038,14.5,0,0.08,0.503,0.158,0.086,1.04,1155,340,0.23,0.5,20,2.3,16.746,8.606,0.495,90
01025,CHEESE MONTEREY,41.01,373,24.48,30.28,3.55,0.68,0,0.5,746,0.72,27,444,81,600,3,0.032,0.011,14.5,0,0.015,0.39,0.093,0.079,0.83,769,198,0.26,0.6,22,2.5,19.066,8.751,0.899,89
01026,CHEESE MOZZARELLA WHL MILK,50.01,300,22.17,22.35,3.28,2.19,0,1.03,505,0.44,20,354,76,627,2.92,0.011,0.03,17,0,0.03,0.283,0.104,0.037,2.28,676,179,0.19,0.4,16,2.3,13.152,6.573,0.765,79
01027,CHEESE MOZZARELLA WHL MILK LO MOIST,48.38,318,21.6,24.64,2.91,2.47,0,1.01,575,0.2,21,412,75,710,2.46,0.022,0.009,16.1,0,0.016,0.27,0.094,0.062,0.73,745,197,0.21,0.5,18,2.5,15.561,7.027,0.778,89
01028,CHEESE MOZZARELLA PART SKIM MILK,53.78,254,24.26,15.92,3.27,2.77,0,1.13,782,0.22,23,463,84,619,2.76,0.025,0.01,14.4,0,0.018,0.303,0.105,0.07,0.82,481,127,0.14,0.3,12,1.6,10.114,4.51,0.472,64
01029,CHEESE MOZZARELLA LO MOIST PART-SKIM,45.54,301,24.58,19.72,3.8,6.36,0,2.24,716,0.23,29,537,131,682,3.61,0.034,0.041,26.8,0,0.059,0.348,0.144,0.111,1.82,846,254,0.43,0.4,15,1.3,11.473,5.104,0.861,65
01030,CHEESE MUENSTER,41.77,368,23.41,30.04,3.66,1.12,0,1.12,717,0.41,27,468,134,628,2.81,0.031,0.008,14.5,0,0.013,0.32,0.103,0.056,1.47,1012,298,0.26,0.6,22,2.5,19.113,8.711,0.661,96
01031,CHEESE NEUFCHATEL,63.11,253,9.15,22.78,1.37,3.59,0,3.19,117,0.13,10,138,152,334,0.82,0.027,0.011,3,0,0.022,0.155,0.21,0.041,0.3,841,241,0.4,,,1.7,12.79,5.784,0.97,74
01032,CHEESE PARMESAN GRATED,22.65,420,28.42,27.84,7.18,13.91,0,0.07,853,0.49,34,627,180,1804,4.2,0.04,0.071,34.4,0,0.026,0.358,0.08,0.081,1.4,974,262,0.53,0.5,21,1.7,15.371,7.13,1.386,86
